network,variant,signal_date,horizon,n_stocks,excluded,pearson_ic,spearman_ic
W-ind,alpha_0.75,2026-05-25,20,98,False,-0.030180546603101852,0.07395010487793992
W-ind,alpha_0.75,2026-06-01,5,98,False,-0.0426492588719361,-0.02617166829243412
W-ind,alpha_0.75,2026-06-01,20,98,False,0.023101424806448015,0.13016978112707125
W-ind,alpha_0.75,2026-06-08,5,98,False,-0.1785691321249476,-0.23184719061007716
W-ind,alpha_0.75,2026-06-08,20,98,False,0.013094268080722261,-0.06643969677843019
W-ind,alpha_0.75,2026-06-15,5,98,False,0.15760839242413008,0.050092764378478656
W-ind,alpha_0.75,2026-06-15,20,98,False,0.19055698412618463,0.11656433895020049
W-ind,alpha_0.75,2026-06-23,5,98,False,-0.25476823038785956,-0.3410095059579596
W-ind,alpha_0.75,2026-06-23,20,98,False,0.016565183424566362,0.00867713533398364
W-ind,alpha_0.75,2026-06-30,5,98,False,0.21273582337854133,0.1788662981593762
W-ind,alpha_0.75,2026-06-30,20,98,False,0.2680446408958798,0.19484344815714477
W-ind,alpha_0.75,2026-07-07,5,98,False,0.07903322145751192,0.028046082537982388
W-ind,alpha_0.75,2026-07-07,20,98,False,0.25267362710044144,0.15812023028517871
W-ind,alpha_0.75,2026-07-14,5,98,False,-0.16315031851574033,-0.2369986420060058
W-ind,alpha_0.75,2026-07-14,20,98,False,-0.11507911876874319,-0.09533372861797014
W-ind,alpha_0.75,2026-07-21,5,98,False,-0.1741051175771274,-0.10264011884041338
W-ind,alpha_0.75,2026-07-21,20,98,False,0.13844884161856377,0.10655471185662642
W-ind,alpha_0.75,2026-07-28,5,98,False,-0.18828013567149676,-0.24422852552454904
W-ind,alpha_0.75,2026-07-28,20,98,False,0.002415295911604004,0.011775656841930772
W-ind,alpha_0.75,2026-08-04,5,98,False,0.23420888064544873,0.1623663523516248
W-ind,alpha_0.75,2026-08-04,20,0,True,,
W-ind,alpha_0.75,2026-08-11,5,98,False,0.28528219601713856,0.3240632710441252
W-ind,alpha_0.75,2026-08-11,20,0,True,,
W-ind,alpha_0.75,2026-08-18,5,98,False,-0.24215548792482186,-0.19239523363234698
W-ind,alpha_0.75,2026-08-18,20,0,True,,
W-ind,alpha_0.75,2026-08-25,5,0,True,,
W-ind,alpha_0.75,2026-08-25,20,0,True,,
W-ind,b0_alpha_0.40,2025-04-02,5,99,False,-0.02441242940066413,0.007359307359307359
W-ind,b0_alpha_0.40,2025-04-02,20,99,False,0.025276613366992527,0.05459492888064316
W-ind,b0_alpha_0.40,2025-04-10,5,99,False,0.24788472173520773,0.2608534322820037
W-ind,b0_alpha_0.40,2025-04-10,20,99,False,-0.3333375539530159,-0.3658256029684601
W-ind,b0_alpha_0.40,2025-04-17,5,99,False,-0.09804666495965553,-0.05762523191094619
W-ind,b0_alpha_0.40,2025-04-17,20,99,False,-0.30204025838217674,-0.21678416821273963
W-ind,b0_alpha_0.40,2025-04-24,5,99,False,0.13396207439376823,0.19564625850340137
W-ind,b0_alpha_0.40,2025-04-24,20,99,False,-0.16890335506414175,-0.13918367346938776
W-ind,b0_alpha_0.40,2025-05-06,5,99,False,-0.18852543125514765,-0.15729128014842303
W-ind,b0_alpha_0.40,2025-05-06,20,99,False,-0.2860977985211882,-0.2699072356215213
W-ind,b0_alpha_0.40,2025-05-13,5,99,False,0.29397703414825854,0.17361781076066787
W-ind,b0_alpha_0.40,2025-05-13,20,99,False,0.34649430142362914,0.2777241805813234
W-ind,b0_alpha_0.40,2025-05-20,5,99,False,0.041311742167455215,0.07419913419913418
W-ind,b0_alpha_0.40,2025-05-20,20,99,False,-0.14342494642928888,-0.11035250463821891
W-ind,b0_alpha_0.40,2025-05-27,5,99,False,-0.20842879275876788,-0.21179962894248608
W-ind,b0_alpha_0.40,2025-05-27,20,99,False,-0.3625256101280807,-0.378169449598021
W-ind,b0_alpha_0.40,2025-06-04,5,99,False,-0.08156204327612689,-0.025627705627705628
W-ind,b0_alpha_0.40,2025-06-04,20,99,False,0.040311928571799584,0.07192331478045763
W-ind,b0_alpha_0.40,2025-06-11,5,99,False,0.008110180923863172,-0.07789734075448361
W-ind,b0_alpha_0.40,2025-06-11,20,99,False,0.012159105808357815,0.0613234384662956
W-ind,b0_alpha_0.40,2025-06-18,5,99,False,-0.29853911901294394,-0.28338899196042056
W-ind,b0_alpha_0.40,2025-06-18,20,99,False,-0.16169394189515435,-0.2109461966604824
W-ind,b0_alpha_0.40,2025-06-25,5,99,False,-0.0614341933025821,-0.0025602968460111315
W-ind,b0_alpha_0.40,2025-06-25,20,99,False,-0.15112098493434753,-0.1305256648113791
W-ind,b0_alpha_0.40,2025-07-02,5,99,False,-0.10261736763303657,0.002325293753865182
W-ind,b0_alpha_0.40,2025-07-02,20,99,False,-0.19696136604598113,-0.08958565244279529
W-ind,b0_alpha_0.40,2025-07-09,5,99,False,-0.15057916120729012,-0.046827458256029686
W-ind,b0_alpha_0.40,2025-07-09,20,99,False,-0.041450376847024455,0.03507730364873222
W-ind,b0_alpha_0.40,2025-07-16,5,99,False,-0.1380599827773715,-0.08941249226963513
W-ind,b0_alpha_0.40,2025-07-16,20,97,False,0.21377981854840405,-0.08338154849568694
W-ind,b0_alpha_0.40,2025-07-23,5,99,False,0.14999195271250793,0.03924551638837353
W-ind,b0_alpha_0.40,2025-07-23,20,97,False,0.1409530371937175,-0.061171891436987154
W-ind,b0_alpha_0.40,2025-07-30,5,99,False,0.14819034505671,0.062708719851577
W-ind,b0_alpha_0.40,2025-07-30,20,97,False,0.10568680291471134,-0.09710972017673047
W-ind,b0_alpha_0.40,2025-08-06,5,97,False,-0.013021145155768871,-0.1839233115926783
W-ind,b0_alpha_0.40,2025-08-06,20,94,False,0.04070350652097779,0.04951052992811472
W-ind,b0_alpha_0.40,2025-08-13,5,97,False,0.23103623419266744,0.3770513359983168
W-ind,b0_alpha_0.40,2025-08-13,20,94,False,0.06828009246949548,0.1977892569446953
W-ind,b0_alpha_0.40,2025-08-20,5,98,False,0.13540119638012715,0.04100121773170374
W-ind,b0_alpha_0.40,2025-08-20,20,95,False,-0.06635158465064807,-0.04757838745800672
W-ind,b0_alpha_0.40,2025-08-27,5,95,False,0.08465826906718764,0.04326707726763718
W-ind,b0_alpha_0.40,2025-08-27,20,95,False,0.0606670293078338,0.05512318029115342
W-ind,b0_alpha_0.40,2025-09-03,5,96,False,-0.02512377608102689,0.03555344546934346
W-ind,b0_alpha_0.40,2025-09-03,20,94,False,0.001555701139092434,0.07800455152981975
W-ind,b0_alpha_0.40,2025-09-10,5,97,False,-0.009091946987046177,-0.019882179675994108
W-ind,b0_alpha_0.40,2025-09-10,20,95,False,0.1022876649802015,0.130025195968645
W-ind,b0_alpha_0.40,2025-09-17,5,98,False,0.15762672027645433,-0.01841898896390796
W-ind,b0_alpha_0.40,2025-09-17,20,96,False,0.2740839243934159,0.18228431904503528
W-ind,b0_alpha_0.40,2025-09-24,5,96,False,0.09679483195748084,0.1622897449810092
W-ind,b0_alpha_0.40,2025-09-24,20,96,False,0.09706809923244245,0.03469886055344547
W-ind,b0_alpha_0.40,2025-10-09,5,96,False,-0.09182725230183662,-0.10633478024959306
W-ind,b0_alpha_0.40,2025-10-09,20,96,False,-0.38766342205583765,-0.2633071079761259
W-ind,b0_alpha_0.40,2025-10-16,5,97,False,0.11910566126660353,0.20501525352409006
W-ind,b0_alpha_0.40,2025-10-16,20,97,False,0.38655257834990614,0.3978145381864085
W-ind,b0_alpha_0.40,2025-10-23,5,98,False,-0.0900900154292136,0.05831723504772105
W-ind,b0_alpha_0.40,2025-10-23,20,98,False,-0.13005188237414544,-0.10535610682886087
W-ind,b0_alpha_0.40,2025-10-30,5,98,False,-0.18093864587466427,-0.1705908230208672
W-ind,b0_alpha_0.40,2025-10-30,20,97,False,-0.03015812849677357,-0.14745949926362298
W-ind,b0_alpha_0.40,2025-11-06,5,98,False,-0.3393800705863281,-0.3416470618237923
W-ind,b0_alpha_0.40,2025-11-06,20,97,False,0.09869200082275241,-0.11847780349253101
W-ind,b0_alpha_0.40,2025-11-13,5,98,False,-0.020630546314014953,0.003385421647571868
W-ind,b0_alpha_0.40,2025-11-13,20,97,False,-0.06576330986396328,-0.08267147065011571
W-ind,b0_alpha_0.40,2025-11-20,5,97,False,0.11387468285227918,0.056083000210393426
W-ind,b0_alpha_0.40,2025-11-20,20,97,False,0.10644452142511153,0.07286187670944666
W-ind,b0_alpha_0.40,2025-11-27,5,97,False,0.027517146124403258,0.06315747948664001
W-ind,b0_alpha_0.40,2025-11-27,20,96,False,0.02935170449764715,0.031009224091155727
W-ind,b0_alpha_0.40,2025-12-04,5,97,False,-0.12108419678183989,0.024879023774458234
W-ind,b0_alpha_0.40,2025-12-04,20,95,False,-0.08310576056880475,0.018770996640537514
W-ind,b0_alpha_0.40,2025-12-11,5,98,False,-0.151862013859809,-0.14281888950519286
W-ind,b0_alpha_0.40,2025-12-11,20,96,False,-0.13786114070769726,-0.12135105805751491
W-ind,b0_alpha_0.40,2025-12-18,5,97,False,0.17666546696988278,0.1331264464548706
W-ind,b0_alpha_0.40,2025-12-18,20,96,False,0.07551547485821453,0.015138361367335864
W-ind,b0_alpha_0.40,2025-12-25,5,96,False,0.19802146690381744,0.14450623982637004
W-ind,b0_alpha_0.40,2025-12-25,20,96,False,0.17123228953955083,0.07083559413998915
W-ind,b0_alpha_0.40,2026-01-05,5,97,False,0.2980398196685779,0.23370765832106036
W-ind,b0_alpha_0.40,2026-01-05,20,97,False,0.2659880470548611,0.04748316852514201
W-ind,b0_alpha_0.40,2026-01-12,5,97,False,0.04428983669895337,0.0032084998948032815
W-ind,b0_alpha_0.40,2026-01-12,20,97,False,0.00540247390635691,0.04341994529770671
W-ind,b0_alpha_0.40,2026-01-19,5,98,False,0.01591419190949874,-0.0662739322533137
W-ind,b0_alpha_0.40,2026-01-19,20,98,False,0.14997296571361746,-0.06487130934848165
W-ind,b0_alpha_0.40,2026-01-26,5,98,False,0.06647967289184398,-0.05539722918220708
W-ind,b0_alpha_0.40,2026-01-26,20,98,False,0.2640533564437964,0.047529789797831026
W-ind,b0_alpha_0.40,2026-02-02,5,98,False,0.15590178557847906,0.14971724397350317
W-ind,b0_alpha_0.40,2026-02-02,20,98,False,0.11594357589658517,0.14121224872329438
W-ind,b0_alpha_0.40,2026-02-09,5,98,False,0.18581458611541904,0.22308717301353528
W-ind,b0_alpha_0.40,2026-02-09,20,98,False,0.04438791102680391,-0.08963397917742542
W-ind,b0_alpha_0.40,2026-02-24,5,98,False,0.2604676467109968,0.019885367455323266
W-ind,b0_alpha_0.40,2026-02-24,20,98,False,0.22532802568802102,0.10600641381201026
W-ind,b0_alpha_0.40,2026-03-03,5,98,False,0.02600186791006885,0.18359696268385517
W-ind,b0_alpha_0.40,2026-03-03,20,98,False,-0.11608564589424789,-0.2340148805539085
W-ind,b0_alpha_0.40,2026-03-10,5,98,False,-0.30565309194393664,-0.2566353626736542
W-ind,b0_alpha_0.40,2026-03-10,20,98,False,0.010784928622399555,-0.03788994510643994
W-ind,b0_alpha_0.40,2026-03-17,5,98,False,-0.22183561322714768,-0.27668011909543566
W-ind,b0_alpha_0.40,2026-03-17,20,98,False,-0.05545023883483811,0.07707412862052036
W-ind,b0_alpha_0.40,2026-03-24,5,98,False,-0.1279695653996659,-0.0773163998495368
W-ind,b0_alpha_0.40,2026-03-24,20,98,False,0.1532425513665894,0.21330706603166097
W-ind,b0_alpha_0.40,2026-03-31,5,98,False,0.29417667469892006,0.28512135875906125
W-ind,b0_alpha_0.40,2026-03-31,20,98,False,0.004768700839025035,0.03563299734139203
W-ind,b0_alpha_0.40,2026-04-08,5,98,False,-0.04686267878086463,0.0664651990130635
W-ind,b0_alpha_0.40,2026-04-08,20,97,False,0.19403486517965393,0.2784557121817799
W-ind,b0_alpha_0.40,2026-04-15,5,98,False,0.08057493096721563,0.13996263922626218
W-ind,b0_alpha_0.40,2026-04-15,20,97,False,0.22014461198710528,0.23771828318956445
W-ind,b0_alpha_0.40,2026-04-22,5,98,False,-0.34168701466397744,-0.1823346020695063
W-ind,b0_alpha_0.40,2026-04-22,20,97,False,-0.14818034429946117,-0.19194456132968646
W-ind,b0_alpha_0.40,2026-04-29,5,97,False,0.23824580142668608,0.23055175678518827
W-ind,b0_alpha_0.40,2026-04-29,20,97,False,0.10749816470909222,0.13549337260677466
W-ind,b0_alpha_0.40,2026-05-11,5,98,False,0.13289067132412838,0.1542566417382323
W-ind,b0_alpha_0.40,2026-05-11,20,98,False,0.09263186501516994,0.12450828503847648
W-ind,b0_alpha_0.40,2026-05-18,5,98,False,-0.056842934520200096,-0.14437452581782478
W-ind,b0_alpha_0.40,2026-05-18,20,98,False,-0.00573238942272127,0.010730065221965073
W-ind,b0_alpha_0.40,2026-05-25,5,98,False,0.16797607991317087,0.06489681158311496
W-ind,b0_alpha_0.40,2026-05-25,20,98,False,-0.030221013403792123,0.0737843403528234
W-ind,b0_alpha_0.40,2026-06-01,5,98,False,-0.04261311794335701,-0.02617166829243412
W-ind,b0_alpha_0.40,2026-06-01,20,98,False,0.023068000192316668,0.13016978112707125
W-ind,b0_alpha_0.40,2026-06-08,5,98,False,-0.17853417812229672,-0.23198745290056036
W-ind,b0_alpha_0.40,2026-06-08,20,98,False,0.013026270654721369,-0.06698799482304636
W-ind,b0_alpha_0.40,2026-06-15,5,98,False,0.15752591923843867,0.050092764378478656
W-ind,b0_alpha_0.40,2026-06-15,20,98,False,0.190286282610703,0.11656433895020049
W-ind,b0_alpha_0.40,2026-06-23,5,98,False,-0.25464516471080895,-0.3410095059579596
W-ind,b0_alpha_0.40,2026-06-23,20,98,False,0.0164983278638065,0.00867713533398364
W-ind,b0_alpha_0.40,2026-06-30,5,98,False,0.21257524635123737,0.1788662981593762
W-ind,b0_alpha_0.40,2026-06-30,20,98,False,0.26782775532866515,0.19484344815714477
W-ind,b0_alpha_0.40,2026-07-07,5,98,False,0.07880976607405316,0.027230011029716474
W-ind,b0_alpha_0.40,2026-07-07,20,98,False,0.2523972154022975,0.15683236743619658
W-ind,b0_alpha_0.40,2026-07-14,5,98,False,-0.16295933347244496,-0.23762344675452182
W-ind,b0_alpha_0.40,2026-07-14,20,98,False,-0.11489515199184276,-0.09579276884136971
W-ind,b0_alpha_0.40,2026-07-21,5,98,False,-0.17400106891417763,-0.103060905711863
W-ind,b0_alpha_0.40,2026-07-21,20,98,False,0.13839001960755232,0.10561112917519397
W-ind,b0_alpha_0.40,2026-07-28,5,98,False,-0.18813240200325412,-0.24527411714451475
W-ind,b0_alpha_0.40,2026-07-28,20,98,False,0.002319414071201058,0.011099847624148066
W-ind,b0_alpha_0.40,2026-08-04,5,98,False,0.23412539146822245,0.16452129117813946
W-ind,b0_alpha_0.40,2026-08-04,20,0,True,,
W-ind,b0_alpha_0.40,2026-08-11,5,98,False,0.28517259051171373,0.3239740132229086
W-ind,b0_alpha_0.40,2026-08-11,20,0,True,,
W-ind,b0_alpha_0.40,2026-08-18,5,98,False,-0.24199441056537205,-0.19191069117431414
W-ind,b0_alpha_0.40,2026-08-18,20,0,True,,
W-ind,b0_alpha_0.40,2026-08-25,5,0,True,,
W-ind,b0_alpha_0.40,2026-08-25,20,0,True,,
W-ind,gate_V1,2025-04-02,5,99,False,-0.02441242940066413,0.007359307359307359
W-ind,gate_V1,2025-04-02,20,99,False,0.025276613366992527,0.05459492888064316
W-ind,gate_V1,2025-04-10,5,99,False,0.24788472173520773,0.2608534322820037
W-ind,gate_V1,2025-04-10,20,99,False,-0.3333375539530159,-0.3658256029684601
W-ind,gate_V1,2025-04-17,5,99,False,-0.09804666495965553,-0.05762523191094619
W-ind,gate_V1,2025-04-17,20,99,False,-0.30204025838217674,-0.21678416821273963
W-ind,gate_V1,2025-04-24,5,99,False,0.13396207439376823,0.19564625850340137
W-ind,gate_V1,2025-04-24,20,99,False,-0.16890335506414175,-0.13918367346938776
W-ind,gate_V1,2025-05-06,5,99,False,-0.18852543125514765,-0.15729128014842303
W-ind,gate_V1,2025-05-06,20,99,False,-0.2860977985211882,-0.2699072356215213
W-ind,gate_V1,2025-05-13,5,99,False,0.29397703414825854,0.17361781076066787
W-ind,gate_V1,2025-05-13,20,99,False,0.34649430142362914,0.2777241805813234
W-ind,gate_V1,2025-05-20,5,99,False,0.041311742167455215,0.07419913419913418
W-ind,gate_V1,2025-05-20,20,99,False,-0.14342494642928888,-0.11035250463821891
W-ind,gate_V1,2025-05-27,5,99,False,-0.20842879275876788,-0.21179962894248608
W-ind,gate_V1,2025-05-27,20,99,False,-0.3625256101280807,-0.378169449598021
W-ind,gate_V1,2025-06-04,5,99,False,-0.08156204327612689,-0.025627705627705628
W-ind,gate_V1,2025-06-04,20,99,False,0.040311928571799584,0.07192331478045763
W-ind,gate_V1,2025-06-11,5,99,False,0.008110180923863172,-0.07789734075448361
W-ind,gate_V1,2025-06-11,20,99,False,0.012159105808357815,0.0613234384662956
W-ind,gate_V1,2025-06-18,5,99,False,-0.29853911901294394,-0.28338899196042056
W-ind,gate_V1,2025-06-18,20,99,False,-0.16169394189515435,-0.2109461966604824
W-ind,gate_V1,2025-06-25,5,99,False,-0.0614341933025821,-0.0025602968460111315
W-ind,gate_V1,2025-06-25,20,99,False,-0.15112098493434753,-0.1305256648113791
W-ind,gate_V1,2025-07-02,5,99,False,-0.10261736763303657,0.002325293753865182
W-ind,gate_V1,2025-07-02,20,99,False,-0.19696136604598113,-0.08958565244279529
W-ind,gate_V1,2025-07-09,5,99,False,-0.15057916120729012,-0.046827458256029686
W-ind,gate_V1,2025-07-09,20,99,False,-0.041450376847024455,0.03507730364873222
W-ind,gate_V1,2025-07-16,5,99,False,-0.1380599827773715,-0.08941249226963513
W-ind,gate_V1,2025-07-16,20,97,False,0.21377981854840405,-0.08338154849568694
W-ind,gate_V1,2025-07-23,5,99,False,0.14999195271250793,0.03924551638837353
W-ind,gate_V1,2025-07-23,20,97,False,0.1409530371937175,-0.061171891436987154
W-ind,gate_V1,2025-07-30,5,99,False,0.14819034505671,0.062708719851577
W-ind,gate_V1,2025-07-30,20,97,False,0.10568680291471134,-0.09710972017673047
W-ind,gate_V1,2025-08-06,5,97,False,-0.013021145155768871,-0.1839233115926783
W-ind,gate_V1,2025-08-06,20,94,False,0.04070350652097779,0.04951052992811472
W-ind,gate_V1,2025-08-13,5,97,False,0.23103623419266744,0.3770513359983168
W-ind,gate_V1,2025-08-13,20,94,False,0.06828009246949548,0.1977892569446953
W-ind,gate_V1,2025-08-20,5,98,False,0.13540119638012715,0.04100121773170374
W-ind,gate_V1,2025-08-20,20,95,False,-0.06635158465064807,-0.04757838745800672
W-ind,gate_V1,2025-08-27,5,95,False,0.08465826906718764,0.04326707726763718
W-ind,gate_V1,2025-08-27,20,95,False,0.0606670293078338,0.05512318029115342
W-ind,gate_V1,2025-09-03,5,96,False,-0.02512377608102689,0.03555344546934346
W-ind,gate_V1,2025-09-03,20,94,False,0.001555701139092434,0.07800455152981975
W-ind,gate_V1,2025-09-10,5,97,False,-0.009091946987046177,-0.019882179675994108
W-ind,gate_V1,2025-09-10,20,95,False,0.1022876649802015,0.130025195968645
W-ind,gate_V1,2025-09-17,5,98,False,0.15762672027645433,-0.01841898896390796
W-ind,gate_V1,2025-09-17,20,96,False,0.2740839243934159,0.18228431904503528
W-ind,gate_V1,2025-09-24,5,96,False,0.09679483195748084,0.1622897449810092
W-ind,gate_V1,2025-09-24,20,96,False,0.09706809923244245,0.03469886055344547
W-ind,gate_V1,2025-10-09,5,96,False,-0.09182725230183662,-0.10633478024959306
W-ind,gate_V1,2025-10-09,20,96,False,-0.38766342205583765,-0.2633071079761259
W-ind,gate_V1,2025-10-16,5,97,False,0.11910566126660353,0.20501525352409006
W-ind,gate_V1,2025-10-16,20,97,False,0.38655257834990614,0.3978145381864085
W-ind,gate_V1,2025-10-23,5,98,False,-0.0900900154292136,0.05831723504772105
W-ind,gate_V1,2025-10-23,20,98,False,-0.13005188237414544,-0.10535610682886087
W-ind,gate_V1,2025-10-30,5,98,False,-0.18093864587466427,-0.1705908230208672
W-ind,gate_V1,2025-10-30,20,97,False,-0.03015812849677357,-0.14745949926362298
W-ind,gate_V1,2025-11-06,5,98,False,-0.3393800705863281,-0.3416470618237923
W-ind,gate_V1,2025-11-06,20,97,False,0.09869200082275241,-0.11847780349253101
W-ind,gate_V1,2025-11-13,5,98,False,-0.020630546314014953,0.003385421647571868
W-ind,gate_V1,2025-11-13,20,97,False,-0.06576330986396328,-0.08267147065011571
W-ind,gate_V1,2025-11-20,5,97,False,0.11387468285227918,0.056083000210393426
W-ind,gate_V1,2025-11-20,20,97,False,0.10644452142511153,0.07286187670944666
W-ind,gate_V1,2025-11-27,5,97,False,0.027517146124403258,0.06315747948664001
W-ind,gate_V1,2025-11-27,20,96,False,0.02935170449764715,0.031009224091155727
W-ind,gate_V1,2025-12-04,5,97,False,-0.12108419678183989,0.024879023774458234
W-ind,gate_V1,2025-12-04,20,95,False,-0.08310576056880475,0.018770996640537514
W-ind,gate_V1,2025-12-11,5,98,False,-0.151862013859809,-0.14281888950519286
W-ind,gate_V1,2025-12-11,20,96,False,-0.13786114070769726,-0.12135105805751491
W-ind,gate_V1,2025-12-18,5,97,False,0.17666546696988278,0.1331264464548706
W-ind,gate_V1,2025-12-18,20,96,False,0.07551547485821453,0.015138361367335864
W-ind,gate_V1,2025-12-25,5,96,False,0.19802146690381744,0.14450623982637004
W-ind,gate_V1,2025-12-25,20,96,False,0.17123228953955083,0.07083559413998915
W-ind,gate_V1,2026-01-05,5,97,False,0.2980398196685779,0.23370765832106036
W-ind,gate_V1,2026-01-05,20,97,False,0.2659880470548611,0.04748316852514201
W-ind,gate_V1,2026-01-12,5,97,False,0.04428983669895337,0.0032084998948032815
W-ind,gate_V1,2026-01-12,20,97,False,0.00540247390635691,0.04341994529770671
W-ind,gate_V1,2026-01-19,5,98,False,0.01591419190949874,-0.0662739322533137
W-ind,gate_V1,2026-01-19,20,98,False,0.14997296571361746,-0.06487130934848165
W-ind,gate_V1,2026-01-26,5,98,False,0.06647967289184398,-0.05539722918220708
W-ind,gate_V1,2026-01-26,20,98,False,0.2640533564437964,0.047529789797831026
W-ind,gate_V1,2026-02-02,5,98,False,0.15590178557847906,0.14971724397350317
W-ind,gate_V1,2026-02-02,20,98,False,0.11594357589658517,0.14121224872329438
W-ind,gate_V1,2026-02-09,5,98,False,0.18581458611541904,0.22308717301353528
W-ind,gate_V1,2026-02-09,20,98,False,0.04438791102680391,-0.08963397917742542
W-ind,gate_V1,2026-02-24,5,98,False,0.2604676467109968,0.019885367455323266
W-ind,gate_V1,2026-02-24,20,98,False,0.22532802568802102,0.10600641381201026
W-ind,gate_V1,2026-03-03,5,98,False,0.02600186791006885,0.18359696268385517
W-ind,gate_V1,2026-03-03,20,98,False,-0.11608564589424789,-0.2340148805539085
